genreName,gameName,weightedSentimentRating,allGenres,reviewInfluenceScore,votesUp,votesFunny,commentCount,reactionCount,playtimeHours,wordCount,reviewCleaned
Platform,Smushi Come Home,96.31,"Adventure, Indie, Platform, Puzzle, Role-playing (RPG)",0.727736234664917,44,4,7,3,9.7,689,"Ah yes, The Legend of Korok: A Short Hike Mom, can we pick up Wind Waker? No, son. We already have Wind Waker at home: Man, Toad is really looking strange after hitting puberty. My wifes boyfriend says its like if Pikmin and Katamari Damacy had a baby. You can ride a Capybara. Nough said. You're an adorable lil mushroom in a colorful open world, helping critters, exploring, recording mushroom species, collecting crystals, and trying to find your way home. All with an absolutely incredible soundtrack that is just soooo relaxing. This game is so adorable! The movement mechanics and landscape structure reminds me of my childhood playing Ty The Tasmanian Tiger. I can imagine this being some kids first game, and I think they'd be having a blast. Sometimes it's nice to just have a cute little game for an afternoon/evening. This is one of the first games I showed this year to my wife and she immediately got into it. Unfortunately she wanted to play with my her boyfriend and not me but at least she had a lot of fun. This game is the perfect amount of cute and basic gaming mechanics. Now she wants to try more! So yeah, if you want to share gaming with a partner, start with this. It truly is a fun, chill little romp around the forest. Cute characters, fun dialogue, and puzzles to do that aren't that frustrating. Smushi Come Home is a light platformer where you are Smushi and you've been birdnapped! You just want to get back to your siblings and thus have to adventure through a couple of cozy areas. There's a couple of friendly guys in there who you can help because you're a nice mushroom friend, and you can collect a couple of things as well. It was very intuitive and just overall an experience that made me very happy and feel very cozy. I found it quite funny, too! Oh, and the soundtrack is adorable. I've had it playing on loop since I finished. And when the little guys talk they make cute noises, too. If you like the way the characters in Animal Crossing talk they talk similarly in this game with the little voice bits for their dialogue. Smushi also plays great on the Steam Deck. Its a bit short but I think it's well worth the price. The puzzle solving again isn't too difficult and it feels very calming when I'm anxious. Interactions are pretty positive and funny at times, and it feels like a nice accomplishment to 100% the game. It isn't too difficult to do that either! I hope if you try it out you can find the same comfort I did in the many pretty areas and the fun conversations with the many characters you can talk to. I didnt encounter any bugs in the game either. It feels like a fully fleshed out game. Again its super cute, the puzzles are pleasant and dont take a lot of effort, and the platforming elements are great. NPCs are each pretty unique, and sometimes funny. Also, you are automatically prompted to use the right tool if you have it, and will automatically use it when you hit the interact button-- no digging through your inventory or trying to sort out which tool is mapped to which button. Overall its just a joy to play through and I and my god this is perfect for those who liked a short hike, its the exact same type of vibe. Its 100% worth your time if you enjoy these small, wholesome adventures with funny dialogue with satisfying platforming and simple puzzles and a super nice looking world. A bit pricey maybe but its definitely memorable like a short hike was and I dont personally equate time to money when it comes to video games anymore. For me quality > quantity. It feels like a highly enjoyable, polished experience and it's only a little more than the cost of a movie ticket - and most movies are more like 2 hours. 10/10 for smushiness, would be better with an arm though. :D"
Platform,Luna's Fishing Garden,96.18,"Adventure, Indie, Platform, Simulator",0.6683036088943481,20,0,9,0,4.9,37,"This game is amazing. From the gameplay to the lore, this game is for casual and hardcore gamers alike. The lore is extremely rich and deep and it will keep you invested. I recommend this to anyone."
Platform,The Spirit and the Mouse,96.01,"Adventure, Indie, Platform, Puzzle",0.77419513463974,38,5,5,1,14.9,543,"Ah yes, Pikachu: Origins. This weird Pikachu spin-off sure is interesting! Who needs a cat game when theres a mouse game. First they had us play as a cat. Now they have us playing as a mouse. I look forward to the game where I can play as cheese. Animals make for great game protagonists after all. Just ask the hedgehog. This is like Sneakers meets Ratatouille meets Blinx meets Hatkid. The mouse was found worthy. Really wholesome and relaxing game, we all need games like this just to tone it down and chill once in a while. I loved it so much, a perfect before going to sleep game. Spirit and the Mouse at its core has you exploring multiple sectors of a French city, collecting light bulbs and unlocking new paths as you explore, all while helping cute little electric spirits. Its got a great sense of humour and thoroughly enjoyable gameplay. The graphics could be a little better, but the presentation and atmosphere are gorgeous! The story is very heartwarming and the ending almost made me cry. Lots of exploring, tons of hidden areas, little side quests to complete. I genuinely enjoyed this. As the Mouse, you climb and scale houses, rooftops, and buildings without the ability to jump between any gaps. Meeting the electric spirits along the way and assisting them with tasks such as delivering post or even playing games such as hide and seek. The concept which has gone into this by the developers is amazing and brings out the child in you. When playing this, I got so invested in winning the hide and seek game. Many have compared it a bit to Stray, and I guess it's like Stray in the sense that it's an adventure game where you're an animal that explores a city with a light story, but it's more of a wholesome, light hearted game with none of the darker, cyberpunk aspects of Stray. At no point are you forced into non-exploration segments like in Stray, and there are no enemies in Spirit and the Mouse either. The game is exceptionally relaxing, cute and has a lot to offer for those who enjoy the exploration and achievement side of games. It has no enemies, no pressure and a real laid-back experience. If you enjoy animal games, being able to curl up with a good cup of your favourite beverage and a game which I struggled to put down, then I would highly recommend this game. Also as a plus, it runs very well on Steam Deck. I played it at launch and encountered zero glitches or performance issues. Honestly that deserves some credit these days. I had fun with it and would highly recommend it. It was cute and wholesome and very short and sweet. Only took me 6 hrs to 100% the game. Also I got to be a cute mouse with a squeak button. I would love this game to have gone on for many more hours, it was a pleasure to play and had a wonderful story to go along with it. This game is a massive hidden gem. Whoever is in doubt of getting it just do it so you too can enjoy this charming little adventure. 10/10"
Point-and-click,Spirit City: Lofi Sessions,97.01,"Indie, Point-and-click, Simulator",0.6871517896652222,116,2,0,7,436.7,280,"Cute, lovely game which is a medicine to the soul I bought this game on the launch week and I absolutely love it. I use it every day since the purchase, it helps me to be more productive and to relax. It's a perfect relaxing idle game --the best, in my opinion-- to play in the background while working on something. About achievements: ~ completion time: around 300+ hours (with future updates it will be less) ~ difficulty: easy -> complete tutorial, pet/ unlock spirits + spend time in the game Pros: - you can decorate your room and personalize your character - huge variety of customization items - ingame habit tracker and calendar - to-do list so you wont forget about the important tasks - journal where you can write your own thoughts - timer for working which includes break timer - amazing and chill soundtracks which were provided by Homework Radio - web music browser - you can listen rainy/ windy / bird sounds (etc) depending on your mood - as you level you unlock more spirits who will accompany you in your journey - constant updates and bugfixes - you can hide the UI - YOU CAN PET THE SPIRITS Cons: - N O T H I N G , the game does what it promises, it is perfect as it is, and more future content will be added soon The game was made by small development team (designer, artist, sound designer) and you can tell that they put their whole hearts into it. They are also quick with fixing bugs. Now stop reading reviews, buy the game and support these amazing guys!!! *inserts corgi gif here*"
Point-and-click,Milo and the Magpies,96.38,"Adventure, Point-and-click, Puzzle",0.6973298788070679,46,2,3,3,10.3,247,"Ah yes, Stray: Bob Ross edition. It is an enchanting little game! I loved every single aspect of this fascinating adventure with plenty of poetry, sense of humor and learned references with a beautiful touching ending. I was completely enchanted by the artwork, the humour and the poetry in it. I both laughed and felt touched and moved by the ending. Its a puzzle game where you play as a cat going through different backyards to make it back home. There is a good mix of puzzles, only really becoming confusing near the end. But the game does an amazing job at giving you hints in the environment and trying to lead you down the right path. The backgrounds look fantastic, although character models are lacking a bit. But it's cute and charming and well worth it for an hour of entertainment. Its truly a treasure! I personally am a 'hard puzzles' lover, though I found that the puzzles in Milo's journey were nice, thoughtful and fairly tricky. Well suited for everyone wanting to spend some time cleverly relaxing with a big smile on his face. Its truly relaxing and a game I can comfortably play with my 5 year old. In conclusion, the game is just marvelous. I really liked the uniqueness it has. When you play it, you can really see the dream and hope of the creator when making this game. It's really sad that such a wonderful game gets so little notice. 10/10"
Point-and-click,Birth,96.33,"Adventure, Indie, Point-and-click, Puzzle",0.7000726461410522,60,0,6,1,3.8,1000,"How do you even make the 'body horror' feel so soothing? Madison is pretty much the only developer I know that can make you poke into flesh to collect organs, while also having a wholesome introspective experience. I had the privilege of playing her original game which I could describe in 2 words as ""mostly unplayable"", but even back then there was something to the game design that resonated with me, and I think it's just a personalized take on the surreal world-building. Usually, games with body parts have a sinister feel to them, so it's very unusual to have this kind of theme and to have a lighthearted adventure, and I think it makes your games feel very unique. I finished the game in about 2 hours (that is with no hints), and I would say about 90% of the puzzles were on the easy side; there are some optional achievements and you can play some rooms in a different order, but it only adds maybe 3 minutes of extra features. I only got stuck 2 times just due to some issues with the logic, but overall I would say the game is relatively intuitive, even though the puzzles have a twisted thought process. To me, the ""moon logic"" and ""creative puzzles"" are not the same thing, I think it's perfectly fine to make some puzzles that don't necessarily follow a real-world equivalent, as long as they are reasonable and you are not there for an hour or something. There are some simple ""sequencing puzzles"", but if you pay attention to the hints and color coding, there is not much in the game that needs brute forcing. I know some people prefer the puzzles to be challenging, but I personally prefer the experience of the game as a whole, with puzzles being more of a delivery system. I have said this before in previous reviews, but one thing that I always enjoy about your games is that it feels like the puzzles thematically fit into the narrative, for the most part, you not just putting a combination lock into the game because you just wanted the puzzle, it feels like there is some kind of reason for having that lock or having some kind of visual connection to the story or the scenery. It's nice that you gave the player some limited exploration, I find that when indie devs get more experience they tend to give you more room to breathe and not just follow a game, I think it's always a good thing, even if you make a linear game, it's nice to have some kind of limited exploration. On a more subjective note, I felt the mood in the game was on point about 90% of the time, sometimes the choice of music did not feel correct for the location, or maybe the song by itself was a little too basic, but maybe it's just me. Sound manipulation is an entire spectrum in itself, it felt there was a little bit of room for more atmosphere. ProsYour take on the surreal body horror that somehow feels so charming is still the highlight of the experience, there are many games that do something similar, but they are usually all the way at the end of the spectrum, very evil or very chill, but you kind of combine both in a way that feels very specific to your games in terms of the overall moodPretty much with any narrative game I am looking for that ""harmony"" with the delivery of the story, I want the game to feel meaningful and consistent in terms of how the narrative is presented from start to finish, and so far you did that pretty much perfectly 2 games back to back, I would even go as far as saying that this game can be very thought-provokingAs I already mentioned in previous reviews, I generally prefer your take on the puzzles, keep them simple, keep them fun, don't hit the player over the head with complicated patterns, and try to be creative when possibleI like that you gave me some ability to explore, the ""limited exploration"" sometimes is the best exploration, and it's perfect for small bite-sized games like this. You probably could have done a little more, many people like those hidden achievements, but still, the overall theme park feel of the game is usually a sign of a developer that gained some experience over the years. Feedback: Some Puzzles/Technical Things - one time the game became unresponsive in the antique shop, maybe it had something to do with me leaving a very poorly made knitting pattern but I am not really sure. The only puzzles that I found a bit confusing were the ""Banana BreadKnitting Game"", and perhaps the very last ""Bone Puzzle"". I still solved them in like 3 minutes or under, it just feels like you left some space there to apply your own logic. The only other thing I would say, when you make a game like this, you generally want to go a little harder on the optional exploration. For example, if after finishing the game you could go into each room and find something new, even a small thing like a trinket or a little bit of narrative, that kinda puts the cherry on top of the experience. Overall Thoughts: 9/10 I am somewhat of a defender of bite-sized games, not every game needs to be huge and grind your time, sometimes I just want that 90 minutes of something chill and artistic. I think you ""sandwiched"" the game really well, and as a narrative/visual experience, it feels wholesome from start to finish. Just the overall visual variety, all the different perspectives with the rooms, and the relaxing puzzles, you pretty much made as good of a small puzzle game as you can make, so frankly there is not a lot of room to improve other than just doing more optional content. Niche, obscure and underrated games:"
Puzzle,Minami Lane,97.11,"Indie, Puzzle, Simulator, Strategy",0.7502762079238892,51,4,7,1,8.6,591,"Pet cats??? Ramen?!?!! SOLD!!!! It's got boba and ramen, how could I say no? I almost read this as Miami Lane. Tom Nook and Kapp'n are getting their own game. Its wonderful. It feels like drinking a glass of hot tea, so comfy! My picky eater kid was having trouble sleeping and was watching me play and kept talking excitedly about the Ramen To the point where we got up and made some quick ramen at like 11pm! Minami Lane is fantastic and we need more games like it. Just purchased this game not too long ago because I had some extra cash that my wifes boyfriend gave me for my birthday and I saw a friends review recommending it. For a $5 game it blew all my expectations out of the water. Everything from the music to the gameplay just feels so polished and refined. Personally I have never encountered a game at this price point that brings me this much joy. In a market saturated with overpriced mediocre games just trying to tap into the cozy gamer market, this game was so refreshing. You basically manage a lane and construct buildings to complete missions (eg: build a certain shop, get citizen satisfaction to a certain level). The gameplay loop is very satisfying and doesnt get overwhelming due to how short each day is. Theres no pressure to complete missions on time and you can take things at your own pace. I adored how relaxed the pace is because it gives me time to admire the graphics and the little details. Its simple and straightforward without being easy, and though its short I can 100% see myself regularly picking it up again for a quick play. It reminds me of how I felt about computer games as a kid, that kind of childlike addiction! The gameplay is slow and relaxed but still engaging. The decoration options like colors are limited, but since the individual missions are so short it's perfect, and you can't really make an ugly-looking street. While the days are running, you can't implement changes to your buildings or build new ones, but you click to pick up trash and lost items, pet cats etc., and you have to read and save the townsfolk's opinions. So there's enough to do while waiting for the short days to end (plus you can speed them up considerably). You can simply play it level by level and take breaks as needed. All the levels took me about 6.5-8 hours but it does have open sandbox modes and you can continue on levels even if you meet the given objectives. The narrative was cute and compressed, making me want to keep going. That said, I was completely satisfied when the end screen came up. I also loved the sandbox feature! I like to play it when I'm in bedJust make a little neighborhood until I can't keep my eyes open anymore. Its EXACTLY what my mind needed! I can't even explain how a management game like this like, eased my mind Its the definition of cozy. If farming sims overwhelm you and youre looking for something cute to just unwind to at night, this game is perfect for you. Obviously do expect the game to be short (few hours at most) but I personally feel like this game is worth every cent. Now Im gonna have to look up the devs of this game and keep an eye out for any updates (hopefully more missions) and any of their future projects! 10/10"
Puzzle,Toem,96.76,"Adventure, Indie, Puzzle",0.7035740613937378,51,7,11,4,5.5,482,"Ok so for starters TOEM isn't a bad game, the reason I'm not recommending it is because I just have a hard time finding someone I would actually recommend this to. It's not a true puzzle game, the ""puzzles"" consist of people either explicitly or vaguely telling you what they want you to take a picture of (depending on how far you are into the game) and many times the wording in the game is so deliberately unintuitive that you become annoyed at what otherwise is supposed to be a relaxing game. To put it into perspective, I finished the game after roughly 3 hrs of ""gameplay"" (while going for 100% and as slowly as humanly possible taking pictures of literally everything) but was then forced to run around for about an hour and a half because of a handful of side missions one of which required you to take a picture of ""a scorching flame"" - which should clearly refer to a fireoh boy. This quest of course being in the same vicinity as a literal fireplace and If you've gone into the game blind and tried for 100% I probably don't have to mention the ""you found us"" achievement. Good luck haha. This leads me to my last and most crucial point, it's price. It's an extremely niche game and its price of admission is wayyyy too steep for its length and scope for me to be able to recommend. This game offers little to no replayability, has no long lasting impression and it's core content can be finished in well under an hour, speedruns first day already doing sub 20 min. It of course doesn't help that its shared release date was overshadowed by a much more anticipated ""demo"" Deltarune. I truly believe this should be somewhere in between the 10-15$ bracket at best and although widely well received, you can tell this from its overall lack of reviews. This game felt to me like a more contemporary ""Fez"" a game worth checking out if you enjoyed this, which happens to also be around 10$~ I also thought I'd mention the ice biome briefly before closing.. I've seen people get stuck inside walls while attempting to make use of the climbing ropes and although I've not personally experienced such game breaking bugs, the ropes single handedly at minimum, took away 30 min of my total life expectancy that I will never get back. The problem is the path finding in this game being absolute - inadvertently at certain times, and once you start the climbing animation, you can't stop it and are forced to endure seeing him climb up, and then down just for him to do it again ad infinitum. Tl;dr: Game isn't bad just not worth 20$, get it on sale and only if you really believe this is something for you. Also f the snow ropes."
Puzzle,The Room VR: A Dark Matter,96.41,"Adventure, Indie, Puzzle",0.7345259189605713,66,1,2,1,36.5,82,"THIS is why I bought VR in the first place, for experiences like this, being completely immersed in a fantasy world, following an interesting story and solving well thought out, VR friendly puzzles. I needed the hint system only twice and I'm not great at puzzle games, but these puzzles are so well put together and make complete logical sense. Fireproof really came through on this one and I am hoping for many more from them in the future. 10/10 Completely recommend!"
