themeName,gameName,votesFunny,votesUp,votedUp,sentimentLabel,snippet
Comedy,Undertale,13500,6849,true,Negative,this game made me love the two most hated fonts in history
Comedy,Grand Theft Auto V,11574,3407,true,Negative,This review took me almost 2 years to write and was delayed 3 times.
Drama,Undertale,13500,6849,true,Negative,this game made me love the two most hated fonts in history
Drama,Life is Strange,9246,3314,true,Neutral,"When you water your plant and it says ""This action will have consequenses"", you know sh** just got real."
Educational,Kerbal Space Program,4198,1230,true,Negative,"Day 1: This game looks pretty good, ill get it!
Day 2: This is hard to learn but ill stick to it!
Day 10: So THAT's how you land.
Day 50: These spaceplanes are hard to build...
Day 200: YES! MY 1:1 SCALE MODEL OF THE DEATH STAR IS DONE!!!!!!!!
Day 500: Havent seen the sun in week"
Educational,Kerbal Space Program,3707,985,true,Negative,"Parachutes do not work on the moon. Many Kerbals died to bring us this information.

11/10"
Erotic,HuniePop,5813,1725,true,Positive,"Fun game
Pros:
-The puzzles are the reasons to get the game

Cons:
-having to explain to my roommate why implaying this game
-having to exxplain to my grilfriend why implaying this game and why did i even buy it.
-trying to convince people i only got it for the puzzles"
Erotic,HuniePop,5776,1250,true,Positive,I really enjoyed this. I liked that it got harder as I played. The game difficulty also increased.
Historical,Kingdom Come: Deliverance,8239,4338,true,Negative,"on my first quest i was told to get some tools back from the town drunk.

i broke into his house to try to steal them back, but the chest was locked. 

i tried to find the guy who sells lockpicks but gave up on that and decided to try a different way.

i went back and just starte"
Historical,Sid Meier's Civilization V,8114,6215,true,Positive,I only played a little but it was fun.
Horror,Undertale,13500,6849,true,Negative,this game made me love the two most hated fonts in history
Horror,Phasmophobia,9993,4525,true,Negative,"I was being chased by the ghost, I hid in a closet, I had to fart, my mic picked up my fart. I died."
Sandbox,Fallout 4,28215,7855,true,Neutral,I've nearly finished making my character.
Sandbox,Fallout: New Vegas,23884,8052,true,Positive,"Met a cute girl in the desert. My VATS said i'd had a 0% chance to hit that.

10/10, such realism"
Stealth,Fallout 4,28215,7855,true,Neutral,I've nearly finished making my character.
Stealth,Fallout: New Vegas,23884,8052,true,Positive,"Met a cute girl in the desert. My VATS said i'd had a 0% chance to hit that.

10/10, such realism"
